,JOURNAL,ISSN,JQ3,IN_PARTIAL_RANKING
0,4OR,1619-4500,C,OR
1,Abacus,0001-3072,B,"BA-FI, STEU, RECH"
2,Absatzwirtschaft,0001-3374,k.w.Z.,MARK
3,Academy of Management Annals,1941-6520,A,ABWL
4,Academy of Management Journal (AMJ),0001-4273,A+,ABWL
5,Academy of Management Learning & Education,1537-260X,B,"HSM, ORG / PERS"
6,Academy of Management Perspectives,1558-9080,B,ABWL
7,Academy of Management Review (AMR),0363-7425,A+,ABWL
8,Accountancy,0001-4664,D,RECH
9,Accounting and Business Research,0001-4788,B,"STEU, RECH"
10,Accounting and Finance,0810-5391,C,"BA-FI, RECH"
11,Accounting and the Public Interest,1530-9320,C,"ÖBWL, RECH"
12,Accounting Education: An International Journal,0963-9284,C,RECH
13,Accounting Forum,0155-9982,C,RECH
14,Accounting Historians Journal,0148-4184,C,RECH
15,Accounting History,1032-3732,C,RECH
16,"Accounting History Review (früher: Accounting, Business & Financial History)",0958-5206,B,"BA-FI, RECH"
17,Accounting Horizons,0888-7993,B,"STEU, RECH"
18,Accounting in Europe,1744-9480,C,"STEU, RECH"
19,Accounting Perspectives,1911-382X,C,RECH
20,Accounting Research Journal,1030-9616,C,RECH
21,Accounting Review,0001-4826,A+,"STEU, RECH"
22,"Accounting, Auditing, & Accountability Journal",0951-3574,B,"RECH, WEW"
23,"Accounting, Economics, and Law ?-- A Convivium",2152-2820,B/C,RECH
24,"Accounting, Organizations and Society",0361-3682,A,"STEU, RECH"
25,ACM Computing Reviews,0010-4884,C,WI
26,ACM Computing Surveys,0360-0300,B,WI
27,ACM SIGMIS Database,0095-0033,B,WI
28,ACM Transactions on Computer-Human Interaction,1073-0516,B,WI
29,ACM Transactions on Database Systems,0362-5915,k.R.,WI
30,ACM Transactions on Information Systems,1046-8188,B,WI
31,ACM Transactions on Management Information Systems,2158-656X,B,WI
32,Administration & Society,0095-3997,C,ÖBWL
33,Administration and Public Management Review,1583-9583,C,ÖBWL
34,Administrative Science Quarterly (ASQ),0001-8392,A+,ABWL
35,Advanced Information Systems Engineering. Proceedings of the International Conference CAiSE (früher: Proceedings of the Conference on Advanced Information Systems Engineering),verschiedene ISBN,C,WI
36,Advances in Accounting,0882-6110,C,"STEU, RECH"
37,Advances in Applied Business Strategy (eingestellt 2010),0749-6826,k.R.,ABWL
38,Advances in Consumer Research,0098-9258,C,MARK
39,Advances in International Marketing,1474-7979,C,"INT, MARK"
40,Advances in Management Accounting,1474-7871,C,RECH
41,Advances in Strategic Management,0742-3322,C,"ABWL, SM"
42,AIS Transaction on Enterprise Systems,1867-7134,C,WI
43,American Economic Journal: Economic Policy,1945-7731,k.R.,STEU
44,American Economic Review,0002-8282,A+,ABWL
45,American Journal of Public Health,0090-0036,k.R.,Gesundheitswesen
46,American Psychologist,0003-066X,k.R.,keine Disziplin
47,American Review of Public Administration,0275-0740,C,ÖBWL
48,AMS Review,1869-814X,B,MARK
49,Annals of Operations Research,0254-5330,B,OR
50,Applied Economics,0003-6846,k.R.,STEU
51,Applied Financial Economics,0960-3107,C,BA-FI
52,Applied Financial Economics Letters,1744-6546,k.R.,BA-FI
53,Applied Health Economics and Health Policy,1175-5652ÿ,B,Gesundheitswesen
54,Applied Mathematical Finance,1350-486X,k.R.,BA-FI
55,Applied Psychology,0269-994X,B,ORG / PERS
56,Arbeit,0941-5025,k.R.,ORG / PERS
57,Arbeits und Organisationspsychologie A&O,0932-4089,C,ORG / PERS
58,Artificial Intelligence,0004-3702,B,"OR, WI"
59,Asia Pacific Business Review,1360-2381,C,ABWL
60,Asia Pacific Journal of Management,0217-4561,C,ABWL
61,Asian Business & Management,1472-4782,k.R.,INT
62,Asian Journal of Marketing,1819-1924,k.R.,MARK
63,Asia-Pacific Journal of Accounting & Economics,1608-1625,C,RECH
64,Asia-Pacific Journal of Operational Research,0217-5959,C,"LOG, OR, PROD"
65,ASTIN Bulletin,0515-0361,k.R.,"BA-FI, Versicherungswirtschaft"
66,Auditing: A Journal of Practice & Theory,0278-0380,B,RECH
67,Australasian Marketing Journal,1441-3582,D,MARK
68,Australian Accounting Review,1835-2561,C,RECH
69,Australian Journal of Information Systems (AJIS),1326-2238,C,WI
70,Australian Journal of Management,0312-8962,C,ABWL
71,Australian Journal of Public Administration,1467-8500,k.R.,ÖBWL
72,"Australian Tax Forum: a Journal of Taxation Policy, Law and Reform",0812-695X,k.R.,STEU
73,Baltic Journal of Management,1746-5265,C,ABWL
74,Bank Accounting & Finance (eingestellt 2010),0894-3958,k.R.,"BA-FI, RECH"
75,BankArchiv: Zeitschrift für das gesamte Bank- und Börsenwesen,1015-1516,D,BA-FI
76,Bankhistorisches Archiv,0341-6208,k.R.,BA-FI
77,BB-Betriebs-Berater,0340-7918,k.w.Z.,"STEU, RECH"
78,Behavioral Research in Accounting,1050-4753,B,"STEU, RECH"
79,Benchmarking: An International Journal,1463-5771,C,ABWL
80,Betriebswirtschaftliche Blätter: Fachzeitschrift für Unternehmensführung in der Sparkassen-Finanzgruppe,0723-9629,k.w.Z.,ABWL
81,BFuP - Betriebswirtschaftliche Forschung und Praxis,0340-5370,C,ABWL
82,BIT Banking and Information Technology,0006-3835,D,"BA-FI, WI"
83,BKR - Zeitschrift für Bank- und Kapitalmarktrecht,1617-7223,k.R.,BA-FI
84,BMC Health Services Research,1472-6963,C,Gesundheitswesen
85,British Journal of Healthcare Management,1358-0574,C,Gesundheitswesen
86,British Journal of Industrial Relations (BJIR),0007-1080,k.R.,INT
87,British Journal of Management (BJM),1045-3172,B,ABWL
88,British Tax Review,0007-1870,C,STEU
89,Bulletin for International Taxation,0007-4624,k.R.,STEU
90,Business & Information Systems Engineering (BISE) (früher: Wirtschaftsinformatik WI),0937-6429,B,WI
91,Business & Society,0007-6503,B,"NAMA, WEW"
92,Business + Innovation,1868-8241,C,ABWL
93,Business and Society Review,0045-3609,C,NAMA
94,Business Ethics Quarterly (BEQ),1052-150X,B,"RECH, NAMA, WEW"
95,Business Ethics: A European Review,0962-8770,C,"RECH, NAMA, WEW"
96,Business Horizons,0007-6813,C,ABWL
97,Business Process Management Journal,1463-7154,C,"ORG / PERS, TIE, WI"
98,Business Process Management Workshops (früher: Proceedings of the International Conference on Business Process Management (BPM)),verschiedene ISBN,C,WI
99,Business Research (früher: BuR - Business Research),1866-8658,B,ABWL
100,Business Strategy and the Environment,0964-4733,B,"NAMA, SM"
101,Business Strategy Review,0955-6419,C,"ABWL, SM"
102,California Management Review,0008-1256,B,ABWL
103,Canadian Journal of Economics - Revue Canadienne d'économique,0008-4085,k.R.,STEU
104,Canadian Tax Journal - Revue Fiscale Canadienne,0008-5111,k.R.,STEU
105,Central European Journal of Operations Research,1435-246X,C,OR
106,Communications of the ACM (CACM),0001-0782,B,WI
107,Communications of the Association for Information Systems (CAIS),1529-3181,C,WI
108,Computational Management Science,1619-697X,k.R.,OR
109,Computer Networks,1389-1286,k.R.,WI
110,Computer Supported Cooperative Work (CSCW),0925-9724,C,WI
111,Computers and Industrial Engineering,0360-8352,B,PROD
112,Computers and Operations Research,0305-0548,B,"OR, WI"
113,Computers in Industry,0166-3615,C,"OR, PROD, ORG / PERS, WI"
114,"Consumption, Markets and Culture",1025-3866,k.R.,MARK
115,Contemporary Accounting Research - Recherche Comptable Contemporaine,0823-9150,A,"STEU, RECH"
116,Controller Magazin,1616-0495,k.w.Z.,RECH
117,Controlling & Management Review (früher: Zeitschrift für Controlling und Management ZfCM),2195-8262,D,"PROD, RECH"
118,"Controlling, Zeitschrift für erfolgsorientierte Unternehmenssteuerung",0935-0381,D,RECH
119,Corporate Finance (früher: Finanz Betrieb FB),1437-8981,D,"STEU, RECH"
120,Corporate Governance An International Review,0964-8410,C,ABWL
121,Corporate Governance: The International Journal of Business in Society,1472-0701,C,NAMA
122,Corporate Ownership and Control,1727-9232,C,ABWL
123,Corporate Reputation Review,1363-3589,D,"MARK, ORG / PERS"
124,Corporate Social Responsibility and Environmental Management,1535-3958,C,NAMA
125,Cost Management,1092-8057,D,RECH
126,Creativity and Innovation Management,0963-1690,C,"TIE, Entrepreneurship"
127,Credit and Capital Markets - Kredit und Kapital,2199-1227,C,BA-FI
128,Critical Finance Review,2164-5744,k.R.,BA-FI
129,Critical Perspectives on Accounting,1045-2354,B,RECH
130,Critical Perspectives on International Business,1742-2043,k.R.,INT
131,Cross Cultural Management: An International Journal,1352-7606,C,"INT, ORG / PERS"
132,Cross-Cultural Research,1069-3971,k.R.,INT
133,Culture and Organization,1475-9551,k.R.,ORG / PERS
134,Customer Needs and Solutions,2196-291X,k.R.,MARK
135,Das Gesundheitswesen,0941-3790,C,Gesundheitswesen
136,Das Hochschulwesen,0018-2974,k.R.,"HSM, ÖBWL"
137,Das Krankenhaus,0340-3602,k.w.Z.,keine Disziplin
138,Data & Knowledge Engineering,0169-023X,B,"ORG / PERS, WI"
139,Database and Expert Systems Applications. Proceedings of the International Conference DEXA (früher: Proceedings of the International Conference on Database and Expert Systems Applications),verschiedene ISBN,k.R.,WI
140,Datenschutz und Datensicherheit,0724-4371,k.R.,WI
141,DBW Die Betriebswirtschaft- Business Administration Review (BAReV),0342-7064,C,ABWL
142,Decision Analysis,1545-8490,k.R.,OR
143,Decision Sciences,0011-7315,B,"OR, PROD, WI"
144,Decision Support Systems (DSS),0167-9236,B,"MARK, OR, ORG / PERS, WI"
145,Der Betrieb,0005-9935,D,"STEU, RECH"
146,Der Betriebswirt - Management in Wissenschaft und Praxis,0172-6196,D,ABWL
147,"Der Konzern: Zeitschrift fr Gesellschaftsrecht, Steuerrecht, Bilanzrecht und Rechnungslegung der verbundenen Unternehmen",1611-2296,D,RECH
148,der markt - International Journal of Marketing (eingestellt 2013),0025-3863,D,MARK
149,"der moderne staat: Zeitschrift für Public Policy, Recht und Management (DMS)",1865-7192,C,ÖBWL
150,Der Steuerberater - Zeitschrift für Beruf und Praxis,0049-223X,k.w.Z.,STEU
151,Deutsche SteuerZeitung,0724-5637,D,STEU
152,Deutsches Steuerrecht (DStR),0949-7676,D,"STEU, RECH"
153,Die Aktiengesellschaft,0002-3752,D,STEU
154,Die Bank,0342-3182,k.w.Z.,BA-FI
155,Die Öffentliche Verwaltung (DÖV),0029-859X,k.R.,ÖBWL
156,Die Steuerberatung (Stbg),0490-9658,k.w.Z.,STEU
157,Die steuerliche Betriebsprüfung,0340-9503,k.w.Z.,"STEU, RECH"
158,Die Unternehmensbesteuerung (Ubg),1865-7222,D,"STEU, RECH"
159,Die Unternehmung - Swiss Journal of Business Research and Practice,0042-059X,C,ABWL
160,Die Verwaltung: Zeitschrift für Verwaltungsrecht und Verwaltungswissenschaften,0042-4498,k.R.,ÖBWL
161,Die Wirtschaftsprüfung (WPg),0340-9031,C,"BA-FI, STEU, RECH"
162,Discrete Applied Mathematics,0166-218X,A,"LOG, OR, PROD"
163,EC Tax Review,0928-2750,k.R.,STEU
164,Ecological Economics,0921-8009,B,NAMA
165,E-Commerce and Web Technologies. Proceedings of the International Conference EC-Web (früher: Proceedings of the International Conference on Electronic Commerce and Web Technologies),verschiedene ISBN,k.R.,WI
166,Econometrica,0012-9682,A+,ABWL
167,Economic Journal,0013-0133,k.R.,STEU
168,Economics Letters,0165-1765,B,STEU
169,Economics of Education Review,0272-7757,k.R.,HSM
170,Economics of Innovation and New Technology,1043-8599,B,TIE
171,eJournal of Tax Research,1448-2398,k.R.,STEU
172,Electronic Commerce Research,1389-5753,C,"MARK, WI"
173,Electronic Commerce Research and Applications (ECRA),1567-4223,C,"MARK, WI"
174,Electronic Markets (em),1019-6781,B,WI
175,Employee Relations,0142-5455,B,ORG / PERS
176,Energy Economics,0140-9883,B,NAMA
177,Energy Policy,0301-4215,B,"ÖBWL, TIE, NAMA"
178,Enterprise Modelling and Information Systems Architectures (Online),1866-3621,C,WI
179,Entrepreneurship & Regional Development,0898-5626,B,Entrepreneurship
180,Entrepreneurship: Theory and Practice (ET&P),1042-2587,A,"TIE, Entrepreneurship"
181,e-Service Journal,1528-8226,D,"WI, DL-Handel"
182,EURO Journal on Computational Optimization,2192-4406,k.R.,OR
183,EURO Journal on Decision Processes,2193-9438,k.R.,OR
184,EURO Journal on Transportation and Logistics,2192-4376,B,OR
185,Europäische Zeitschrift für Wirtschaftsrecht (EuZW),0937-7204,k.R.,STEU
186,Europäisches Wirtschafts und Steuerrecht (EWS) - Betriebs-Berater Europa,0938-3050,k.R.,STEU
187,European Accounting Review,0963-8180,A,"STEU, RECH"
188,European Business Journal,0955-808X,C,ABWL
189,European Economic Review,0014-2921,k.R.,STEU
190,European Financial Management,1354-7798,B,"BA-FI, INT"
191,European Journal of Finance,1351-847X,B,"BA-FI, RECH"
192,European Journal of Health Economics,1618-7598,B,Gesundheitswesen
193,European Journal of Industrial Relations,0959-6801,k.R.,ORG / PERS
194,European Journal of Information Systems (EJIS),0960-085X,A,WI
195,European Journal of Innovation Management,1460-1060,C,TIE
196,European Journal of International Management,1751-6757,B,INT
197,European Journal of Law and Economics,0929-1261,C,STEU
198,European Journal of Management (EJM): A Publication of the Academy of International Business and Economics,1555-4015,C,ABWL
199,European Journal of Marketing,0309-0566,C,MARK
200,European Journal of Operational Research (EJOR),0377-2217,A,"OR, PROD"
201,European Journal of Political Economy,0176-2680,k.R.,STEU
202,European Journal of Work & Organizational Psychology,1359-432X,B,ORG / PERS
203,European Management Journal,0263-2373,B,ABWL
204,European Management Review (EMR),1740-4754,B,ORG / PERS
205,European Sport Management Quarterly,1618-4742,k.R.,"DL-Handel, Medien Kultur Freizeit"
206,European Taxation,0014-3138,C,"STEU, RECH"
207,Evolutionary Computation,1063-6560,k.R.,"OR, WI"
208,Experimental Economics,1386-4157,A,ABWL
209,f&w führen und wirtschaften im Krankenhaus,0175-4548,k.w.Z.,Gesundheitswesen
210,Family Business Review,0894-4865,B,"Entrepreneurship, KMU"
211,Finance and Stochastics,0949-2984,B,BA-FI
212,Finance Research Letters,1544-6123,B,BA-FI
213,Financial Accountability and Management,ÿ0267-4424,C,"ÖBWL, RECH"
214,Financial Analysts Journal (FAJ),0015-198X,B,BA-FI
215,Financial Management,0046-3892,B,BA-FI
216,Financial Markets and Portfolio Management,1555-4961,C,BA-FI
217,"Financial Markets, Institutions and Instruments",0963-8008,k.R.,BA-FI
218,Financial Review,0732-8516,B/C,BA-FI
219,FinanzArchiv - Public Finance Analysis (FA),0015-2218,B,"BA-FI, STEU"
220,Finanz-Rundschau,0940-452X,C,STEU
221,Fiscal Studies,0143-5671,C,STEU
222,Flexible Services and Manufacturing Journal (FSM),1936-6582,B,"OR, PROD"
223,Forum Wirtschaftsethik,0947-756X,k.w.Z.,WEW
224,Frontiers of Entrepreneurship Research (Proceedings of Babson College Entrepreneurship Research Conference),verschiedene ISBN,C,Entrepreneurship
225,Fuzzy Sets and Systems,0165-0114,k.R.,OR
226,"GAIA - Ökologische Perspektiven in Natur-, Geistes- und Wirtschaftswissenschaften",0940-5550,D,NAMA
227,"Gender, Work & Organization",0968-6673,B,ORG / PERS
228,Geneva Papers on Risk and Insurance: Issues and Practice,1018-5895,B,"BA-FI, Versicherungswirtschaft"
229,Geneva Risk and Insurance Review,1554-964X,k.R.,Versicherungswirtschaft
230,German Economic Review,1465-6485,B,STEU
231,Gesundheitsökonomie und Qualitätsmanagement,1432-2625,D,Gesundheitswesen
232,GFK Marketing Intelligence Review,1865-5866,D,MARK
233,Global Finance Journal,1044-0283,k.R.,BA-FI
234,Global Strategy Journal (GSJ),2042-5805,B,"INT, SM"
235,GmbHRundschau,0016-3570,k.w.Z.,STEU
236,Governance,0952-1895,A,ÖBWL
237,greener management international (eingestellt 2012),0966-9671,D,NAMA
238,Group & Organization Management,1059-6011,B,ORG / PERS
239,Group Decision and Negotiation,0926-2644,B,"MARK, OR, ORG / PERS, WI"
240,Gruppendynamik & Organisationsberatung,0046-6514,k.R.,ORG / PERS
241,Harvard Business Manager,0174-335X,k.w.Z.,ABWL
242,Harvard Business Review,0017-8012,C,ABWL
243,Health Care Management Review,0361-6274,B,Gesundheitswesen
244,Health Care Management Science,1386-9620,A,Gesundheitswesen
245,Health Economics,1057-9230,A,Gesundheitswesen
246,"Health Economics, Policy and Law",1744-1331,k.R.,Gesundheitswesen
247,Health Policy,0168-8510,B,Gesundheitswesen
248,Health Services Management Research,0951-4848,C,Gesundheitswesen
249,Health Services Research (HSR),0017-9124,A,Gesundheitswesen
250,Higher Education,0018-1560,k.R.,HSM
251,Higher Education Quarterly,1468-2273,k.R.,HSM
252,HMD - Praxis der Wirtschaftsinformatik,1436-3011,D,WI
253,"Hochschulmanagement. Zeitschrift für die Leitung, Entwicklung und Selbstverwaltung von Hochschulen und Wissenschaftseinrichtungen",1860-3025,k.R.,"HSM, ÖBWL"
254,Human Performance,0895-9285,k.R.,ORG / PERS
255,Human Relations,0018-7267,B,ORG / PERS
256,Human Resource Development International,1367-8868,k.R.,ORG / PERS
257,Human Resource Development Review (HRD Review),1534-4843,k.R.,ORG / PERS
258,Human Resource Management,0090-4848,B,ORG / PERS
259,Human Resource Management Journal,0954-5395,B,ORG / PERS
260,Human Resource Management Review,1053-4822,B,ORG / PERS
261,Human-Computer Interaction,0737-0024,C,WI
262,IBM Journal of Research and Development (früher: IBM Systems Journal),0018-8670,C,WI
263,IEEE Computer,0018-9162,C,WI
264,IEEE Internet Computing,1089-7801,k.R.,WI
265,IEEE Pervasive Computing,1536-1268,k.R.,WI
266,IEEE Software,0740-7459,C,WI
267,"IEEE Transactions on Components, Packaging, and Manufacturing Technology (früher: IEEE Transactions on Product Engineering and Production)",2156-3950,k.R.,"PROD, WI"
268,IEEE Transactions on Engineering Management,0018-9391,B,"TIE, WI"
269,IEEE Transactions on Software Engineering,0098-5589,B,WI
270,"IEEE Transactions on Systems, Man, and Cybernetics: Systems (früher: ...Part A: Systems and Humans)",2168-2216,C,"OR, WI"
271,IIE Transactions,0740-817X,A,"OR, PROD"
272,"IM+io - Das Magazin für Innovation, Organisation und Management (früher: Information Management & Consulting)",1616-1017,k.w.Z.,"WI, DL-Handel"
273,Industrial and Corporate Change (ICC),0960-6491,B,"ORG / PERS, TIE"
274,Industrial and Labor Relations Review (ILR Review),0019-7939,A/B,"INT, ORG / PERS"
275,Industrial Management & Data Systems,0263-5577,k.R.,"PROD, TIE, WI"
276,Industrial Marketing Management,0019-8501,B,MARK
277,Industrielle Beziehungen,0943-2779,C,ORG / PERS
278,Industry & Innovation,1366-2716,B,"ORG / PERS, TIE, Entrepreneurship"
279,INFOR: Information Systems and Operational Research (früher: Journal for Canadian Operational Research Society),0315-5986,k.R.,OR
280,Informatik-Spektrum,0170-6012,D,WI
281,Information & Management,0378-7206,B,WI
282,Information and Organization,1471-7727,B,"RECH, WI"
283,Information Resources Management Journal,1040-1628,k.R.,"ORG / PERS, WI"
284,Information Systems (IS),0306-4379,B,WI
285,Information Systems and e-Business Management,1617-9846,C,WI
286,Information Systems Frontiers,1387-3326,B,WI
287,Information Systems Journal (ISJ),1350-1917,A,WI
288,Information Systems Management,1058-0530,C,WI
289,Information Systems Research (ISR),1047-7047,A+,"OR, WI"
290,Information Technology and Management,1385-951X,C,WI
291,INFORMS Journal on Computing (JOC),1091-9856,A,"OR, WI"
292,Innovative Verwaltung,1618-9876,k.R.,"ÖBWL, ORG / PERS"
293,Insurance: Mathematics & Economics,0167-6687,k.R.,Versicherungswirtschaft
294,"Intelligent Systems in Accounting, Finance & Management",1055-615X,k.R.,"RECH, WI"
295,Interfaces,0092-2102,B,"OR, PROD"
296,Internal Auditor,0020-5745,k.R.,RECH
297,International Business & Economics Research Journal,1535-0754,C,ABWL
298,International Business Review,0969-5931,B,INT
299,International Economic Review,0020-6598,k.R.,INT
300,International Entrepreneurship and Management Journal,1554-7191,B/C,Entrepreneurship
301,International Journal of Accounting,0020-7063,B,RECH
302,International Journal of Accounting Information Systems,1467-0895,C,RECH
303,"International Journal of Accounting, Auditing and Performance Evaluation",1740-8008,C,"STEU, RECH"
304,International Journal of Advertising,0265-0487,C,MARK
305,International Journal of Arts Management,1480-8986,k.R.,Medien Kultur Freizeit
306,International Journal of Auditing,1090-6738,B,RECH
307,International Journal of Automotive Technology and Management,1470-9511,C,"PROD, TIE"
