AUTHOR_NAME,PUB_TITLE,PUB_YEAR,PUB_AUTHORS,PUB_PUBLISHER,PUB_TYPE,PUB_ISBN,PUB_DOI,UPDATED
Kay Margarethe Berkling,Automatic Language Identification with Sequences of Language-Independent Phoneme Clusters,1999.0,"['Kay Berkling', 'Etienne Barnard', 'A. Zissman']",,Article,,,2022-03-20
Kay Margarethe Berkling,Automatic language identification with sequences of language-independent phoneme clusters,1996.0,['Kay Berkling'],,Article,,,2022-03-20
Patricia Bonaudo,Shaping the Next Normal – Explorative Expert Survey Among Teachers,2020.0,"['Ulf- Daniel Ehlers', 'Patricia Bonaudo']",10.38069/edenconf-2020-rw-0019,Article,,10.38069/edenconf-2020-rw-0019,2022-03-20
Patricia Bonaudo,Communities in New Media. From hybrid realities to hybrid communities. Proceedings of 23rd Conference GeNeMe 2020.,2020.0,"['Stephan Abele', 'Alexander Atanasyan', 'Mattis Altmann', 'Jürgen Zeitner']",TUDPress,Book, 978-3-95908-21-1,,2022-03-20
Patricia Bonaudo,"Lernen mit offenen Bildungsressourcen - Kompetenzrahmen für ""open educators""",2020.0,"['Ulf- Daniel Ehlers', 'Patricia Bonaudo']",,Chapter,,,2022-03-20
Patricia Bonaudo,DIGI-HE – A Strategic Reflection Tool on Digitalisation at European Higher Education Institutions,2020.0,"['Ulf- Daniel Ehlers', 'Patricia Bonaudo']",10.38069/edenconf-2020-ac0027,Article,,10.38069/edenconf-2020-ac0027,2022-03-20
Christian Brandstetter,Transnational Entrepreneurship: A New Perspective on a Cooperative Approach towards Cross-border Entrepreneurship,2021.0,"['Carsten Hahn', 'Christian Brandstetter', 'Roman Kerres']",10.30958/ajbe.7-3-4,Article,,10.30958/ajbe.7-3-4,2022-03-20
Christian Brandstetter,SMART EDUCATION CONCEPT FOR PRODUCT DEVELOPMENT TEAMS IN AGILE INNOVATION PROJECTS,2020.0,"['Manuel Niever', 'Christian Brandstetter', 'Katharina Duehr', 'Carsten Hahn', 'Albert Albers']",,Conference Paper,,,2022-03-20
Heinrich Braun,Vehicle electric charging schedule selection and evolution based on multiple weighted charging objectives,2014.0,"['Maryam Ramezani', 'Harald Vogt', 'Mario Graf', 'Heinrich Braun']",,Patent,,,2022-03-20
Heinrich Braun,Dagstuhl Seminar 09041 Group 1: EMO and Robustness,2009.0,"['J Fliege', 'N Beume', 'Juergen Branke', 'Sanaz Mostaghim']",,Article,,,2022-03-20
Heinrich Braun,09041 Working Group on EMO for Robust Multiobjective Optimization (1st Round),2009.0,"['Joerg Fliege', 'Nicola (Beume) Hochstrate', 'Juergen Branke', 'El-Ghazali Talbi']",Multiobjective optimization,Article,,,2022-03-20
Heinrich Braun,Real-World Applications of Multiobjective Optimization,2008.0,"['Theodor Stewart', 'Oliver Bandte', 'Heinrich Braun', 'Danilo Di Stefano']",,Conference Paper,,10.1007/978-3-540-88908-3_11,2022-03-20
Heinrich Braun,Evolving Neural Networks for Application Oriented Problems,2002.0,"['Heinrich Braun', 'Joachim Weisbrod']",,Article,,,2022-03-20
Heinrich Braun,Evolving Neural Feedforward Networks,2002.0,"['Heinrich Braun', 'Joachim Weisbrod']",10.1007/978-3-7091-7533-0_5,Article,,10.1007/978-3-7091-7533-0_5,2022-03-20
Heinrich Braun,"ENZO: Evolution of Neural Networks - User Manual and Implementation Guide, Version 1.0",1997.0,"['Heinrich Braun', 'Thomas Ragg']",OAI,Article,,,2022-03-20
Heinrich Braun,A Comparative Study of Neural Network Optimization Techniques,1997.0,"['Thomas Ragg', 'Heinrich Braun', 'Heiko L']",10.1007/978-3-7091-6492-1_75,Article,,10.1007/978-3-7091-6492-1_75,2022-03-20
Heinrich Braun,Evolutionary Optimization of Neural Networks for Reinforcement Learning Algorithms,1997.0,"['Heinrich Braun', 'Thomas Ragg']",10.1007/978-3-7091-6492-1_84,Article,,10.1007/978-3-7091-6492-1_84,2022-03-20
Heinrich Braun,Assoziative Speicher - Palm-Netze,1996.0,"['Heinrich Braun', 'Johannes Feulner', 'Rainer Malaka']",,Chapter,,10.1007/978-3-642-61000-4_3,2022-03-20
Heinrich Braun,Backpropagation II,1996.0,"['Heinrich Braun', 'Johannes Feulner', 'Rainer Malaka']",,Chapter,,10.1007/978-3-642-61000-4_6,2022-03-20
Heinrich Braun,Stochastische Netze,1996.0,"['Heinrich Braun', 'Johannes Feulner', 'Rainer Malaka']",,Chapter,,10.1007/978-3-642-61000-4_9,2022-03-20
Heinrich Braun,Backpropagation I,1996.0,"['Heinrich Braun', 'Johannes Feulner', 'Rainer Malaka']",,Chapter,,10.1007/978-3-642-61000-4_5,2022-03-20
Heinrich Braun,Interactive Activation and Competition,1996.0,"['Heinrich Braun', 'Johannes Feulner', 'Rainer Malaka']",,Chapter,,10.1007/978-3-642-61000-4_11,2022-03-20
Heinrich Braun,Optimieren mit neuronalen Netzen,1996.0,"['Heinrich Braun', 'Johannes Feulner', 'Rainer Malaka']",,Chapter,,10.1007/978-3-642-61000-4_10,2022-03-20
Heinrich Braun,Asymmetrische Netze,1996.0,"['Heinrich Braun', 'Johannes Feulner', 'Rainer Malaka']",,Chapter,,10.1007/978-3-642-61000-4_8,2022-03-20
Heinrich Braun,Das Perzeptron,1996.0,"['Heinrich Braun', 'Johannes Feulner', 'Rainer Malaka']",,Chapter,,10.1007/978-3-642-61000-4_2,2022-03-20
Heinrich Braun,Das symmetrische Hopfield-Modell,1996.0,"['Heinrich Braun', 'Johannes Feulner', 'Rainer Malaka']",,Chapter,,10.1007/978-3-642-61000-4_7,2022-03-20
Heinrich Braun,Klassifikatoren,1996.0,"['Heinrich Braun', 'Johannes Feulner', 'Rainer Malaka']",,Chapter,,10.1007/978-3-642-61000-4_4,2022-03-20
Heinrich Braun,Einführung,1996.0,"['Heinrich Braun', 'Johannes Feulner', 'Rainer Malaka']",,Chapter,,10.1007/978-3-642-61000-4_1,2022-03-20
Heinrich Braun,Praktikum Neuronale Netze,1996.0,"['Heinrich Braun', 'Johannes Feulner', 'Rainer Malaka']",,Book,,10.1007/978-3-642-61000-4,2022-03-20
Heinrich Braun,Optimizing Classifiers For Handwritten Digits By Genetic Algorithms,1995.0,"['J. Schafer', 'Heinrich Braun']",10.1007/978-3-7091-7535-4_5,Article,,10.1007/978-3-7091-7535-4_5,2022-03-20
Heinrich Braun,A Direct Adaptive Method for Faster Backpropagation Learning: The RPROP Algorithm,1994.0,"['Martin Riedmiller', 'Heinrich Braun']",,Article,,,2022-03-20
Heinrich Braun,A Direct Adaptive Method for Faster Backpropagation Learning: The RPROP Algorithm,1993.0,"['Martin Riedmiller', 'Heinrich Braun']",,Conference Paper,,10.1109/ICNN.1993.298623,2022-03-20
Heinrich Braun,RPROP - A Fast Adaptive Learning Algorithm,1992.0,"['Martin Riedmiller', 'Heinrich Braun']",,Article,,,2022-03-20
Heinrich Braun,On Solving Traveling Salesman Problems by Genetic Algorithms,1991.0,['Heinrich Braun'],,Conference Paper,,,2022-03-20
Heinrich Braun,On Solving Travelling Saleman Problems by Genetic Algorithms,1990.0,['Heinrich Braun'],,Conference Paper,,10.1007/BFb0029743,2022-03-20
Heinrich Braun,Massiv parallele Algorithmen für kombinatorische Optimierungsprobleme und ihre Implementierung auf einem Parallelrechner /,1990.0,['Heinrich Braun'],,Article,,,2022-03-20
Heinrich Braun,ENZO-M - a Hybrid Approach for Optimizing Neural Networks by Evolution and Learning,1970.0,"['Heinrich Braun', 'Peter Zagorski']",10.1007/3-540-58484-6_287,Article,,10.1007/3-540-58484-6_287,2022-03-20
Heinrich Braun,Massively Parallel Training Of Multi Layer Perceptrons With Irregular Topologies,1970.0,"['D. Koll', 'M. Riedmiller', 'Heinrich Braun']",10.1007/978-3-7091-7535-4_77,Article,,10.1007/978-3-7091-7535-4_77,2022-03-20
Heinrich Braun,Improving Temporal Difference Learning for Deterministic Sequential Decision Problems,1970.0,"['Thomas Ragg', 'Heinrich Braun', 'Johannes Feulner']",,Article,,,2022-03-20
Heinrich Braun,Learning strategies for solving the planning problem using backpropagation,,"['Heinrich Braun', 'Johannes Feulner', 'V. Ulrich']",,Article,,,2022-03-20
Heinrich Braun,Practical course on neuronal networks,,"['Heinrich Braun', 'Johannes Feulner', 'Rainer Malaka']",,Article,,,2022-03-20
Marina Brunner,Stereotypes of age differences in personality traits: Universal and accurate: Correction to Chan et al. (2012),2018.0,['No authorship indicated'],Journal of Personality and Social Psychology,Article,,10.1037/pspp0000217,2022-03-20
Marina Brunner,Listening to the Student Voice – Student Engagement in Professional Higher Education,2021.0,"['Ulf-Daniel Ehlers', 'Marina Brunner']",10.38069/edenconf-2021-ac0033,Article,,10.38069/edenconf-2021-ac0033,2022-03-20
Marina Brunner,A new Research Competence Framework for Professional Higher Education. Implementing a tool for enhancing research capacities in Applied Science PHEIs,2021.0,"['Ulf-Daniel Ehlers', 'Marina Brunner', 'Laura Eigbrecht', 'Ruth Moran', 'John Bartlett']",,Article,,,2022-03-20
Marina Brunner,Listening to the student voice - student engagement in Professional Higher Education in Europe,2021.0,"['Ulf-Daniel Ehlers', 'Marina Brunner']",,Conference Paper,,,2022-03-20
Marina Brunner,Product management for industrial product service systems: a model towards the understanding of the role of product management,2021.0,"['Marina Brunner', 'Christian Schieder']",14th IADIS International Conference Information Systems 2021,Conference Paper,,,2022-03-20
Marina Brunner,Die Wirkung von Service-added-Werbung und die Rolle des Advertising-Engagement,2019.0,"['Jörg Tropp', 'Marina Brunner', 'Nicolas Dostmann', 'Teresa Kniele']",,Article,,,2022-03-20
Marina Brunner,Impact of Complications of Myocardial Revascularization Surgery on Expenses During Hospital Stay,2018.0,"['João Luis Barbosa', 'Clarissa Antunes Thiers', 'Anderson Ferreira Rolim da Silva', 'Marcos Maia Vianna', 'Paulo Otávio de Paula Ravaglia Gedeon']",International Journal of Cardiovascular Sciences,Article,,10.5935/2359-4802.20180083,2022-03-20
Marina Brunner,"The Emergence of Sex Differences in Personality Traits in Early Adolescence: A Cross-Sectional, Cross-Cultural Study",2015.0,"['Robert R. McCrae', 'Filip De Fruyt', 'Corinna E Löckenhoff', 'Marleen De Bolle', 'Paul T. Costa']",Journal of Personality and Social Psychology,Article,,10.1037/a0038497,2022-03-20
Marina Brunner,Asesoría psicológica ¿cuándo y cómo?,2015.0,['Marina Brunner Sciarra'],Revista Peruana de Ginecología y Obstetricia,Article,,10.31403/rpgo.v54i1114,2022-03-20
Marina Brunner,The Inaccuracy of National Character Stereotypes,2013.0,"['Robert R. McCrae', 'Wayne Chan', 'Lee Jussim', 'Filip De Fruyt', 'Corinna E Löckenhoff']",Journal of Research in Personality,Article,,10.1016/j.jrp.2013.08.006,2022-03-20
Marina Brunner,Gender stereotypes of personality : universal and accurate?,2014.0,"['Jean-Pierre Rolland', 'Florence Nansubuga', 'Daniel R Miramontez', 'Veronica Benet', 'Jérôme Rossier']",Achievement Motivation Inventory in Polish,Article,,,2022-03-20
Marina Brunner,Stereotypes of Age Differences in Personality Traits: Universal and Accurate?,2012.0,"['Robert R. McCrae', 'Filip De Fruyt', 'Wayne Chan', 'Lee Jussim', 'Corinna E Löckenhoff']",Journal of Personality and Social Psychology,Article,,10.1037/a0029712,2022-03-20
Marina Brunner,The Validity and Structure of Culture-Level Personality Scores: Data From Ratings of Young Adolescents The Adolescent Personality Profiles of Cultures Project collaborators include,2010.0,"['Robert R. McCrae', 'Antonio Terracciano', 'Filip De Fruyt', 'Marleen De Bolle', 'Michele J. Gelfand']",Journal of Personality,Article,,,2022-03-20
Marina Brunner,Breaking ground in cross-cultural research on the fear of being laughed at (gelotophobia): A multi-national study involving 73 countries,2009.0,"['René T. Proyer', 'Willibald Ruch', 'Numan S. Ali', 'Hmoud Salem Al-Olimat', 'Toshihiko Amemiya']",Humor - International Journal of Humor Research,Article,,10.1515/HUMR.2009.012,2022-03-20
Torsten Harms,"Exploring Prevalence, Forms, and Relationships of Service Modularity - A cross-sectional Study of German private health Insurance Services",2013,"['Regine Dörbecker', 'Torsten Harms', 'Tilo Böhmann']",,Conference Paper,,,2022-03-21
Torsten Harms,On kernel nonparametric regression designed for complex survey data,2010,"['Torsten Harms', 'Pierre Duchesne']",Metrika,Article,,10.1007/s00184-009-0244-5,2022-03-21
Torsten Harms,Weighting and Calibration for Household Panels,2009,"['Ulrich Rendtel', 'Torsten Harms']",,Chapter,,10.1002/9780470743874.ch15,2022-03-21
Torsten Harms,On calibration estimation for quantiles,2006,"['Torsten Harms', 'P. Duchesne']",Survey Methodology,Article,,,2022-03-21
